1 0.55 0 0.1 1 0.3  0 0 0 0.361698 1.07692 0 0
1 0.55 0 0.1 1 0.35  0 0 0 0.350835 1.05769 0 0
1 0.6 0 0.1 1 0.1  0 0 0 0.416733 1.07692 0 0
1 0.6 0 0.1 1 0.15  0 0 0 0.395599 1.07692 0 0
1 0.6 0 0.1 1 0.2  0 0 0 0.374122 1.07692 0 0
1 0.6 0 0.1 1 0.25  0 0 0 0.36139 1.07692 0 0
1 0.6 0 0.1 1 0.3  0 0 0 0.352079 1.05769 0 0
1 0.6 0 0.1 1 0.35  0 0 0 0.34567 1.05769 0 0
1 0.65 0 0.1 1 0.1  0 0 0 0.395133 1.07692 0 0
1 0.65 0 0.1 1 0.15  0 0 0 0.372821 1.07692 0 0
1 0.65 0 0.1 1 0.2  0 0 0 0.361467 1.07692 0 0
1 0.65 0 0.1 1 0.25  0 0 0 0.351521 1.05769 0 0
1 0.65 0 0.1 1 0.3  0 0 0 0.344871 1.05769 0 0
1 0.65 0 0.1 1 0.35  0 0 0 0.336042 1.05769 0 0
1 0.7 0 0.1 1 0.1  0 0 0 0.373425 1.07692 0 0
1 0.7 0 0.1 1 0.15  0 0 0 0.360919 1.07692 0 0
1 0.7 0 0.1 1 0.2  0 0 0 0.351158 1.05769 0 0
1 0.7 0 0.1 1 0.25  0 0 0 0.344917 1.05769 0 0
1 0.7 0 0.1 1 0.3  0 0 0 0.334874 1.05769 0 0
1 0.7 0 0.1 1 0.35  0 0 0 0.329194 1.05769 0 0
1 0.75 0 0.1 1 0.1  0 0 0 0.361196 1.07692 0 0
1 0.75 0 0.1 1 0.15  0 0 0 0.3517 1.05769 0 0
1 0.75 0 0.1 1 0.2  0 0 0 0.344768 1.05769 0 0
1 0.75 0 0.1 1 0.25  0 0 0 0.336042 1.05769 0 0
1 0.75 0 0.1 1 0.3  0 0 0 0.329276 1.05769 0 0
1 0.75 0 0.1 1 0.35  0 0 0 0.320558 1.05769 0 0
1 0.8 0 0.1 1 0.1  0 0 0 0.351465 1.05769 0 0
1 0.8 0 0.1 1 0.15  0 0 0 0.344165 1.05769 0 0
1 0.8 0 0.1 1 0.2  0 0 0 0.335427 1.05769 0 0
1 0.8 0 0.1 1 0.25  0 0 0 0.329082 1.05769 0 0
1 0.8 0 0.1 1 0.3  0 0 0 0.320502 1.05769 0 0
1 0.8 0 0.1 1 0.35  0 0 0 0.314579 1.05769 0 0
1 0.85 0 0.1 1 0.1  0 0 0 0.344871 1.05769 0 0
1 0.85 0 0.1 1 0.15  0 0 0 0.336042 1.05769 0 0
1 0.85 0 0.1 1 0.2  0 0 0 0.329251 1.05769 0 0
1 0.85 0 0.1 1 0.25  0 0 0 0.320855 1.05769 0 0
1 0.85 0 0.1 1 0.3  0 0 0 0.314845 1.05769 0 0
1 0.85 0 0.1 1 0.35  0 0 0 0.310117 1.05769 0 0
1 0.9 0 0.1 1 0.1  0 0 0 0.334767 1.05769 0 0
1 0.9 0 0.1 1 0.15  0 0 0 0.327557 1.05769 0 0
1 0.9 0 0.1 1 0.2  0 0 0 0.319948 1.05769 0 0
1 0.9 0 0.1 1 0.25  0 0 0 0.314517 1.05769 0 0
1 0.9 0 0.1 1 0.3  0 0 0 0.309662 1.05769 0 0
1 0.9 0 0.1 1 0.35  0 0 0 0.305805 1.05769 0 0
1 0.95 0 0.1 1 0.1  0 0 0 0.328729 1.05769 0 0
1 0.95 0 0.1 1 0.15  0 0 0 0.320394 1.05769 0 0
1 0.95 0 0.1 1 0.2  0 0 0 0.31464 1.05769 0 0
1 0.95 0 0.1 1 0.25  0 0 0 0.31 1.05769 0 0
1 0.95 0 0.1 1 0.3  0 0 0 0.305722 1.05769 0 0
1 0.95 0 0.1 1 0.35  0 0 0 0.298714 1.05769 0 0
1 1 0 0.1 1 0.1  0 0 0 0.316749 1.05769 0 0
1 1 0 0.1 1 0.15  0 0 0 0.311576 1.05769 0 0
1 1 0 0.1 1 0.2  0 0 0 0.306751 1.05769 0 0
1 1 0 0.1 1 0.25  0 0 0 0.302864 1.05769 0 0
1 1 0 0.1 1 0.3  0 0 0 0.298632 1.05769 0 0
1 1 0 0.1 1 0.35  0 0 0 0.294612 1.05769 0 0
1 1.05 0 0.1 1 0.1  0 0 0 0.311965 1.05769 0 0
1 1.05 0 0.1 1 0.15  0 0 0 0.306833 1.05769 0 0
1 1.05 0 0.1 1 0.2  0 0 0 0.302842 1.05769 0 0
1 1.05 0 0.1 1 0.25  0 0 0 0.298991 1.05769 0 0
1 1.05 0 0.1 1 0.3  0 0 0 0.294458 1.05769 0 0
1 1.05 0 0.1 1 0.35  0 0 0 0.290919 1.05769 0 0
1 1.1 0 0.1 1 0.1  0 0 0 0.305752 1.05769 0 0
1 1.1 0 0.1 1 0.15  0 0 0 0.301137 1.05769 0 0
1 1.1 0 0.1 1 0.2  0 0 0 0.2964 1.05769 0 0
1 1.1 0 0.1 1 0.25  0 0 0 0.292625 1.05769 0 0
1 1.1 0 0.1 1 0.3  0 0 0 0.288338 1.05769 0 0
1 1.1 0 0.1 1 0.35  0 0 0 0.285344 1.05769 0 0
1 1.15 0 0.1 1 0.1  0 0 0 0.30168 1.05769 0 0
1 1.15 0 0.1 1 0.15  0 0 0 0.297331 1.05769 0 0
1 1.15 0 0.1 1 0.2  0 0 0 0.293362 1.05769 0 0
1 1.15 0 0.1 1 0.25  0 0 0 0.289337 1.05769 0 0
1 1.15 0 0.1 1 0.3  0 0 0 0.285528 1.05769 0 0
1 1.15 0 0.1 1 0.35  0 0 0 0.282126 1.05769 0 0
1 1.2 0 0.1 1 0.1  0 0 0 0.29772 1.05769 0 0
1 1.2 0 0.1 1 0.15  0 0 0 0.293603 1.05769 0 0
1 1.2 0 0.1 1 0.2  0 0 0 0.289572 1.05769 0 0
1 1.2 0 0.1 1 0.25  0 0 0 0.28625 1.05769 0 0
1 1.2 0 0.1 1 0.3  0 0 0 0.282321 1.05769 0 0
1 1.2 0 0.1 1 0.35  0 0 0 0.279442 1.05769 0 0
1 1.25 0 0.1 1 0.1  0 0 0 0.294443 1.05769 0 0
1 1.25 0 0.1 1 0.15  0 0 0 0.290305 1.05769 0 0
1 1.25 0 0.1 1 0.2  0 0 0 0.286634 1.05769 0 0
1 1.25 0 0.1 1 0.25  0 0 0 0.282986 1.05769 0 0
1 1.25 0 0.1 1 0.3  0 0 0 0.279852 1.05769 0 0
1 1.25 0 0.1 1 0.35  0 0 0 0.277923 1.05769 0 0
1 1.3 0 0.1 1 0.1  0 0 0 0.291119 1.05769 0 0
1 1.3 0 0.1 1 0.15  0 0 0 0.28711 1.05769 0 0
1 1.3 0 0.1 1 0.2  0 0 0 0.283478 1.05769 0 0
1 1.3 0 0.1 1 0.25  0 0 0 0.280426 1.05769 0 0
1 1.3 0 0.1 1 0.3  0 0 0 0.278353 1.05769 0 0
1 1.3 0 0.1 1 0.35  0 0 0 0.276397 1.05769 0 0
1 1.35 0 0.1 1 0.1  0 0 0 0.287172 1.05769 0 0
1 1.35 0 0.1 1 0.15  0 0 0 0.283119 1.05769 0 0
1 1.35 0 0.1 1 0.2  0 0 0 0.280241 1.05769 0 0
1 1.35 0 0.1 1 0.25  0 0 0 0.277943 1.05769 0 0
1 1.35 0 0.1 1 0.3  0 0 0 0.276494 1.05769 0 0
1 1.35 0 0.1 1 0.35  0 0 0 0.274727 1.05769 0 0
1 1.4 0 0.1 1 0.1  0 0 0 0.283171 1.05769 0 0
1 1.4 0 0.1 1 0.15  0 0 0 0.280118 1.05769 0 0
1 1.4 0 0.1 1 0.2  0 0 0 0.278046 1.05769 0 0
1 1.4 0 0.1 1 0.25  0 0 0 0.276335 1.05769 0 0
1 1.4 0 0.1 1 0.3  0 0 0 0.274963 1.05769 0 0
1 1.4 0 0.1 1 0.35  0 0 0 0.273514 1.05769 0 0
1 1.45 0 0.1 1 0.1  0 0 0 0.280022 1.05769 0 0
1 1.45 0 0.1 1 0.15  0 0 0 0.277923 1.05769 0 0
1 1.45 0 0.1 1 0.2  0 0 0 0.27631 1.05769 0 0
1 1.45 0 0.1 1 0.25  0 0 0 0.274778 1.05769 0 0
1 1.45 0 0.1 1 0.3  0 0 0 0.273462 1.05769 0 0
1 1.45 0 0.1 1 0.35  0 0 0 0.272264 1.05769 0 0
1 1.5 0 0.1 1 0.1  0 0 0 0.27802 1.05769 0 0
1 1.5 0 0.1 1 0.15  0 0 0 0.276361 1.05769 0 0
1 1.5 0 0.1 1 0.2  0 0 0 0.274912 1.05769 0 0
1 1.5 0 0.1 1 0.25  0 0 0 0.273462 1.05769 0 0
1 1.5 0 0.1 1 0.3  0 0 0 0.272203 1.05769 0 0
1 1.5 0 0.1 1 0.35  0 0 0 0.271045 1.05769 0 0
1 1.55 0 0.1 1 0.1  0 0 0 0.276519 1.03846 0 0
1 1.55 0 0.1 1 0.15  0 0 0 0.275024 1.03846 0 0
1 1.55 0 0.1 1 0.2  0 0 0 0.273514 1.03846 0 0
1 1.55 0 0.1 1 0.25  0 0 0 0.272448 1.03846 0 0
1 1.55 0 0.1 1 0.3  0 0 0 0.271045 1.03846 0 0
1 1.55 0 0.1 1 0.35  0 0 0 0.269668 1.03846 0 0
1 1.6 0 0.1 1 0.1  0 0 0 0.274973 1.03846 0 0
1 1.6 0 0.1 1 0.15  0 0 0 0.273462 1.03846 0 0
1 1.6 0 0.1 1 0.2  0 0 0 0.272264 1.03846 0 0
1 1.6 0 0.1 1 0.25  0 0 0 0.271168 1.03846 0 0
1 1.6 0 0.1 1 0.3  0 0 0 0.26973 1.03846 0 0
1 1.6 0 0.1 1 0.35  0 0 0 0.268757 1.03846 0 0
1 1.65 0 0.1 1 0.1  0 0 0 0.279211 1.03846 0 0
1 1.65 0 0.1 1 0.15  0 0 0 0.278023 1.03846 0 0
1 1.65 0 0.1 1 0.2  0 0 0 0.27662 1.03846 0 0
1 1.65 0 0.1 1 0.25  0 0 0 0.275365 1.03846 0 0
1 1.65 0 0.1 1 0.3  0 0 0 0.27427 1.03846 0 0
1 1.65 0 0.1 1 0.35  0 0 0 0.274085 1.03846 0 0
1 1.7 0 0.1 1 0.1  0 0 0 0.278084 1.03846 0 0
1 1.7 0 0.1 1 0.15  0 0 0 0.276866 1.03846 0 0
1 1.7 0 0.1 1 0.2  0 0 0 0.27534 1.03846 0 0
1 1.7 0 0.1 1 0.25  0 0 0 0.274393 1.03846 0 0
1 1.7 0 0.1 1 0.3  0 0 0 0.274085 1.03846 0 0
1 1.7 0 0.1 1 0.35  0 0 0 0.27363 1.03846 0 0
1 1.75 0 0.1 1 0.1  0 0 0 0.276681 1.03846 0 0
1 1.75 0 0.1 1 0.15  0 0 0 0.275304 1.03846 0 0
1 1.75 0 0.1 1 0.2  0 0 0 0.274147 1.03846 0 0
1 1.75 0 0.1 1 0.25  0 0 0 0.274085 1.03846 0 0
1 1.75 0 0.1 1 0.3  0 0 0 0.273568 1.03846 0 0
1 1.75 0 0.1 1 0.35  0 0 0 0.27278 1.03846 0 0
1 1.8 0 0.1 1 0.1  0 0 0 0.275278 1.03846 0 0
1 1.8 0 0.1 1 0.15  0 0 0 0.274454 1.03846 0 0
1 1.8 0 0.1 1 0.2  0 0 0 0.274085 1.03846 0 0
1 1.8 0 0.1 1 0.25  0 0 0 0.273604 1.03846 0 0
1 1.8 0 0.1 1 0.3  0 0 0 0.272816 1.03846 0 0
1 1.8 0 0.1 1 0.35  0 0 0 0.272273 1.03846 0 0
1 1.85 0 0.1 1 0.1  0 0 0 0.274454 1.03846 0 0
1 1.85 0 0.1 1 0.15  0 0 0 0.274085 1.03846 0 0
1 1.85 0 0.1 1 0.2  0 0 0 0.273604 1.03846 0 0
1 1.85 0 0.1 1 0.25  0 0 0 0.272964 1.03846 0 0
1 1.85 0 0.1 1 0.3  0 0 0 0.272273 1.03846 0 0
1 1.85 0 0.1 1 0.35  0 0 0 0.271827 1.03846 0 0
1 1.9 0 0.1 1 0.1  0 0 0 0.274085 1.03846 0 0
1 1.9 0 0.1 1 0.15  0 0 0 0.27363 1.03846 0 0
1 1.9 0 0.1 1 0.2  0 0 0 0.272964 1.03846 0 0
1 1.9 0 0.1 1 0.25  0 0 0 0.272273 1.03846 0 0
1 1.9 0 0.1 1 0.3  0 0 0 0.271827 1.03846 0 0
1 1.9 0 0.1 1 0.35  0 0 0 0.264039 1.03846 0 0
1 1.95 0 0.1 1 0.1  0 0 0 0.273481 1.03846 0 0
1 1.95 0 0.1 1 0.15  0 0 0 0.272816 1.03846 0 0
1 1.95 0 0.1 1 0.2  0 0 0 0.272088 1.03846 0 0
1 1.95 0 0.1 1 0.25  0 0 0 0.271827 1.03846 0 0
1 1.95 0 0.1 1 0.3  0 0 0 0.264013 1.03846 0 0
1 1.95 0 0.1 1 0.35  0 0 0 0.263814 1.03846 0 0
1 2 0 0.1 1 0.1  0 0 0 0.272631 1.03846 0 0
1 2 0 0.1 1 0.15  0 0 0 0.271966 1.03846 0 0
1 2 0 0.1 1 0.2  0 0 0 0.271704 1.03846 0 0
1 2 0 0.1 1 0.25  0 0 0 0.263891 1.03846 0 0
1 2 0 0.1 1 0.3  0 0 0 0.263752 1.03846 0 0
1 2 0 0.1 1 0.35  0 0 0 0.263527 1.03846 0 0
1 2.05 0 0.1 1 0.1  0 0 0 0.272211 1.03846 0 0
1 2.05 0 0.1 1 0.15  0 0 0 0.271827 1.03846 0 0
1 2.05 0 0.1 1 0.2  0 0 0 0.264013 1.03846 0 0
1 2.05 0 0.1 1 0.25  0 0 0 0.263752 1.03846 0 0
1 2.05 0 0.1 1 0.3  0 0 0 0.263527 1.03846 0 0
1 2.05 0 0.1 1 0.35  0 0 0 0.263343 1.03846 0 0
1 2.1 0 0.1 1 0.1  0 0 0 0.271766 1.03846 0 0
1 2.1 0 0.1 1 0.15  0 0 0 0.263952 1.03846 0 0
1 2.1 0 0.1 1 0.2  0 0 0 0.263752 1.03846 0 0
1 2.1 0 0.1 1 0.25  0 0 0 0.263527 1.03846 0 0
1 2.1 0 0.1 1 0.3  0 0 0 0.263343 1.03846 0 0
1 2.1 0 0.1 1 0.35  0 0 0 0.262674 1.03846 0 0
1 2.15 0 0.1 1 0.1  0 0 0 0.264039 1.03846 0 0
1 2.15 0 0.1 1 0.15  0 0 0 0.263865 1.03846 0 0
1 2.15 0 0.1 1 0.2  0 0 0 0.263588 1.03846 0 0
1 2.15 0 0.1 1 0.25  0 0 0 0.263465 1.03846 0 0
1 2.15 0 0.1 1 0.3  0 0 0 0.262735 1.03846 0 0
1 2.15 0 0.1 1 0.35  0 0 0 0.262551 1.03846 0 0
1 2.2 0 0.1 1 0.1  0 0 0 0.263803 1.03846 0 0
1 2.2 0 0.1 1 0.15  0 0 0 0.263527 1.03846 0 0
1 2.2 0 0.1 1 0.2  0 0 0 0.263343 1.03846 0 0
1 2.2 0 0.1 1 0.25  0 0 0 0.262674 1.03846 0 0
1 2.2 0 0.1 1 0.3  0 0 0 0.262551 1.03846 0 0
1 2.2 0 0.1 1 0.35  0 0 0 0.262305 1.01923 0 0
1 2.25 0 0.1 1 0.1  0 0 0 0.263527 1.03846 0 0
1 2.25 0 0.1 1 0.15  0 0 0 0.263343 1.03846 0 0
1 2.25 0 0.1 1 0.2  0 0 0 0.262674 1.03846 0 0
1 2.25 0 0.1 1 0.25  0 0 0 0.262551 1.01923 0 0
1 2.25 0 0.1 1 0.3  0 0 0 0.262305 1.01923 0 0
1 2.25 0 0.1 1 0.35  0 0 0 0.261708 1.01923 0 0
1 2.3 0 0.1 1 0.1  0 0 0 0.263343 1.03846 0 0
1 2.3 0 0.1 1 0.15  0 0 0 0.262674 1.03846 0 0
1 2.3 0 0.1 1 0.2  0 0 0 0.262551 1.03846 0 0
1 2.3 0 0.1 1 0.25  0 0 0 0.262305 1.01923 0 0
1 2.3 0 0.1 1 0.3  0 0 0 0.262305 1.01923 0 0
1 2.3 0 0.1 1 0.35  0 0 0 0.261708 1.01923 0 0
1 2.35 0 0.1 1 0.1  0 0 0 0.262674 1.03846 0 0
1 2.35 0 0.1 1 0.15  0 0 0 0.262551 1.03846 0 0
1 2.35 0 0.1 1 0.2  0 0 0 0.262305 1.03846 0 0
1 2.35 0 0.1 1 0.25  0 0 0 0.262305 1.01923 0 0
1 2.35 0 0.1 1 0.3  0 0 0 0.262305 1.01923 0 0
1 2.35 0 0.1 1 0.35  0 0 0 0.261708 1.01923 0 0
1 2.4 0 0.1 1 0.1  0 0 0 0.262551 1.01923 0 0
1 2.4 0 0.1 1 0.15  0 0 0 0.262305 1.01923 0 0
1 2.4 0 0.1 1 0.2  0 0 0 0.262305 1.01923 0 0
1 2.4 0 0.1 1 0.25  0 0 0 0.262305 1.01923 0 0
1 2.4 0 0.1 1 0.3  0 0 0 0.261708 1.01923 0 0
1 2.4 0 0.1 1 0.35  0 0 0 0.261708 1.01923 0 0
1 2.45 0 0.1 1 0.1  0 0 0 0.262305 1.01923 0 0
1 2.45 0 0.1 1 0.15  0 0 0 0.262305 1.01923 0 0
1 2.45 0 0.1 1 0.2  0 0 0 0.262305 1.01923 0 0
1 2.45 0 0.1 1 0.25  0 0 0 0.261708 1.01923 0 0
1 2.45 0 0.1 1 0.3  0 0 0 0.261708 1.01923 0 0
1 2.45 0 0.1 1 0.35  0 0 0 0.261708 1.01923 0 0
1 2.5 0 0.1 1 0.1  0 0 0 0.262305 1.01923 0 0
1 2.5 0 0.1 1 0.15  0 0 0 0.262305 1.01923 0 0
1 2.5 0 0.1 1 0.2  0 0 0 0.261708 1.01923 0 0
1 2.5 0 0.1 1 0.25  0 0 0 0.261708 1.01923 0 0
1 2.5 0 0.1 1 0.3  0 0 0 0.261708 1.01923 0 0
1 2.5 0 0.1 1 0.35  0 0 0 0.261708 1.01923 0 0
1 2.55 0 0.1 1 0.1  0 0 0 0.261708 1.01923 0 0
1 2.55 0 0.1 1 0.15  0 0 0 0.261708 1.01923 0 0
1 2.55 0 0.1 1 0.2  0 0 0 0.261708 1.01923 0 0
1 2.55 0 0.1 1 0.25  0 0 0 0.261708 1.01923 0 0
1 2.55 0 0.1 1 0.3  0 0 0 0.261708 1.01923 0 0
1 2.55 0 0.1 1 0.35  0 0 0 0.261708 1.01923 0 0
1 2.6 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 2.6 0 0.1 1 0.15  0 0 0 0.261708 1 0 0
1 2.6 0 0.1 1 0.2  0 0 0 0.261708 1 0 0
1 2.6 0 0.1 1 0.25  0 0 0 0.261708 1 0 0
1 2.6 0 0.1 1 0.3  0 0 0 0.261708 1 0 0
1 2.6 0 0.1 1 0.35  0 0 0 0.261708 1 0 0
1 2.65 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 2.65 0 0.1 1 0.15  0 0 0 0.261708 1 0 0
1 2.65 0 0.1 1 0.2  0 0 0 0.261708 1 0 0
1 2.65 0 0.1 1 0.25  0 0 0 0.261708 1 0 0
1 2.65 0 0.1 1 0.3  0 0 0 0.261708 1 0 0
1 2.65 0 0.1 1 0.35  0 0 0 0.261708 1 0 0
1 2.7 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 2.7 0 0.1 1 0.15  0 0 0 0.261708 1 0 0
1 2.7 0 0.1 1 0.2  0 0 0 0.261708 1 0 0
1 2.7 0 0.1 1 0.25  0 0 0 0.261708 1 0 0
1 2.7 0 0.1 1 0.3  0 0 0 0.261708 1 0 0
1 2.7 0 0.1 1 0.35  0 0 0 0.261708 1 0 0
1 2.75 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 2.75 0 0.1 1 0.15  0 0 0 0.261708 1 0 0
1 2.75 0 0.1 1 0.2  0 0 0 0.261708 1 0 0
1 2.75 0 0.1 1 0.25  0 0 0 0.261708 1 0 0
1 2.75 0 0.1 1 0.3  0 0 0 0.261708 1 0 0
1 2.75 0 0.1 1 0.35  0 0 0 0.261708 1 0 0
1 2.8 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 2.8 0 0.1 1 0.15  0 0 0 0.261708 1 0 0
1 2.8 0 0.1 1 0.2  0 0 0 0.261708 1 0 0
1 2.8 0 0.1 1 0.25  0 0 0 0.261708 1 0 0
1 2.8 0 0.1 1 0.3  0 0 0 0.261708 1 0 0
1 2.8 0 0.1 1 0.35  0 0 0 0.261708 1 0 0
1 2.85 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 2.85 0 0.1 1 0.15  0 0 0 0.261708 1 0 0
1 2.85 0 0.1 1 0.2  0 0 0 0.261708 1 0 0
1 2.85 0 0.1 1 0.25  0 0 0 0.261708 1 0 0
1 2.85 0 0.1 1 0.3  0 0 0 0.261708 1 0 0
1 2.85 0 0.1 1 0.35  0 0 0 0.254267 1 0 0
1 2.9 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 2.9 0 0.1 1 0.15  0 0 0 0.261708 1 0 0
1 2.9 0 0.1 1 0.2  0 0 0 0.261708 1 0 0
1 2.9 0 0.1 1 0.25  0 0 0 0.261708 1 0 0
1 2.9 0 0.1 1 0.3  0 0 0 0.261708 1 0 0
1 2.9 0 0.1 1 0.35  0 0 0 0.253572 1 0 0
1 2.95 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 2.95 0 0.1 1 0.15  0 0 0 0.256041 1 0 0
1 2.95 0 0.1 1 0.2  0 0 0 0.256041 1 0 0
1 2.95 0 0.1 1 0.25  0 0 0 0.256041 1 0 0
1 2.95 0 0.1 1 0.3  0 0 0 0.254226 1 0 0
1 2.95 0 0.1 1 0.35  0 0 0 0.253572 1 0 0
1 3 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 3 0 0.1 1 0.15  0 0 0 0.256041 1 0 0
1 3 0 0.1 1 0.2  0 0 0 0.256 1 0 0
1 3 0 0.1 1 0.25  0 0 0 0.254226 1 0 0
1 3 0 0.1 1 0.3  0 0 0 0.254226 1 0 0
1 3 0 0.1 1 0.35  0 0 0 0.253572 1 0 0
1 3.05 0 0.1 1 0.1  0 0 0 0.261708 1 0 0
1 3.05 0 0.1 1 0.15  0 0 0 0.256041 1 0 0
1 3.05 0 0.1 1 0.2  0 0 0 0.254226 1 0 0
1 3.05 0 0.1 1 0.25  0 0 0 0.254226 1 0 0
1 3.05 0 0.1 1 0.3  0 0 0 0.254226 1 0 0
1 3.05 0 0.1 1 0.35  0 0 0 0.253572 1 0 0
1 3.1 0 0.1 1 0.1  0 0 0 0.256 1 0 0
1 3.1 0 0.1 1 0.15  0 0 0 0.254226 1 0 0
1 3.1 0 0.1 1 0.2  0 0 0 0.254226 1 0 0
1 3.1 0 0.1 1 0.25  0 0 0 0.254226 1 0 0
1 3.1 0 0.1 1 0.3  0 0 0 0.254226 1 0 0
1 3.1 0 0.1 1 0.35  0 0 0 0.253572 1 0 0
1 3.15 0 0.1 1 0.1  0 0 0 0.254226 1 0 0
1 3.15 0 0.1 1 0.15  0 0 0 0.254226 1 0 0
1 3.15 0 0.1 1 0.2  0 0 0 0.254226 1 0 0
1 3.15 0 0.1 1 0.25  0 0 0 0.254226 1 0 0
1 3.15 0 0.1 1 0.3  0 0 0 0.254226 1 0 0
1 3.15 0 0.1 1 0.35  0 0 0 0.253137 1 0 0
1 3.2 0 0.1 1 0.1  0 0 0 0.254226 1 0 0
1 3.2 0 0.1 1 0.15  0 0 0 0.254226 1 0 0
1 3.2 0 0.1 1 0.2  0 0 0 0.253572 1 0 0
1 3.2 0 0.1 1 0.25  0 0 0 0.253572 1 0 0
1 3.2 0 0.1 1 0.3  0 0 0 0.253572 1 0 0
1 3.2 0 0.1 1 0.35  0 0 0 0.253137 1 0 0
1 3.25 0 0.1 1 0.1  0 0 0 0.254226 1 0 0
1 3.25 0 0.1 1 0.15  0 0 0 0.254226 1 0 0
1 3.25 0 0.1 1 0.2  0 0 0 0.253572 1 0 0
1 3.25 0 0.1 1 0.25  0 0 0 0.253572 1 0 0
1 3.25 0 0.1 1 0.3  0 0 0 0.253572 1 0 0
1 3.25 0 0.1 1 0.35  0 0 0 0.253137 1 0 0
1 3.3 0 0.1 1 0.1  0 0 0 0.251359 1 0 0
1 3.3 0 0.1 1 0.15  0 0 0 0.251359 1 0 0
1 3.3 0 0.1 1 0.2  0 0 0 0.250704 1 0 0
1 3.3 0 0.1 1 0.25  0 0 0 0.250704 1 0 0
1 3.3 0 0.1 1 0.3  0 0 0 0.250704 1 0 0
1 3.3 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
1 3.35 0 0.1 1 0.1  0 0 0 0.250704 1 0 0
1 3.35 0 0.1 1 0.15  0 0 0 0.250704 1 0 0
1 3.35 0 0.1 1 0.2  0 0 0 0.250704 1 0 0
1 3.35 0 0.1 1 0.25  0 0 0 0.250704 1 0 0
1 3.35 0 0.1 1 0.3  0 0 0 0.250704 1 0 0
1 3.35 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
1 3.4 0 0.1 1 0.1  0 0 0 0.250704 1 0 0
1 3.4 0 0.1 1 0.15  0 0 0 0.250704 1 0 0
1 3.4 0 0.1 1 0.2  0 0 0 0.250704 1 0 0
1 3.4 0 0.1 1 0.25  0 0 0 0.250704 1 0 0
1 3.4 0 0.1 1 0.3  0 0 0 0.250269 1 0 0
1 3.4 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
1 3.45 0 0.1 1 0.1  0 0 0 0.250704 1 0 0
1 3.45 0 0.1 1 0.15  0 0 0 0.250704 1 0 0
1 3.45 0 0.1 1 0.2  0 0 0 0.250269 1 0 0
1 3.45 0 0.1 1 0.25  0 0 0 0.250269 1 0 0
1 3.45 0 0.1 1 0.3  0 0 0 0.250269 1 0 0
1 3.45 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
1 3.5 0 0.1 1 0.1  0 0 0 0.250704 1 0 0
1 3.5 0 0.1 1 0.15  0 0 0 0.250704 1 0 0
1 3.5 0 0.1 1 0.2  0 0 0 0.250269 1 0 0
1 3.5 0 0.1 1 0.25  0 0 0 0.250269 1 0 0
1 3.5 0 0.1 1 0.3  0 0 0 0.250269 1 0 0
1 3.5 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
1 3.55 0 0.1 1 0.1  0 0 0 0.250269 1 0 0
1 3.55 0 0.1 1 0.15  0 0 0 0.250269 1 0 0
1 3.55 0 0.1 1 0.2  0 0 0 0.250269 1 0 0
1 3.55 0 0.1 1 0.25  0 0 0 0.250269 1 0 0
1 3.55 0 0.1 1 0.3  0 0 0 0.250269 1 0 0
1 3.55 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
1 3.6 0 0.1 1 0.1  0 0 0 0.250269 1 0 0
1 3.6 0 0.1 1 0.15  0 0 0 0.250269 1 0 0
1 3.6 0 0.1 1 0.2  0 0 0 0.250269 1 0 0
1 3.6 0 0.1 1 0.25  0 0 0 0.250269 1 0 0
1 3.6 0 0.1 1 0.3  0 0 0 0.250269 1 0 0
1 3.6 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
1 3.65 0 0.1 1 0.1  0 0 0 0.250269 1 0 0
1 3.65 0 0.1 1 0.15  0 0 0 0.250269 1 0 0
1 3.65 0 0.1 1 0.2  0 0 0 0.250269 1 0 0
1 3.65 0 0.1 1 0.25  0 0 0 0.250269 1 0 0
1 3.65 0 0.1 1 0.3  0 0 0 0.250269 1 0 0
1 3.65 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
1 3.7 0 0.1 1 0.1  0 0 0 0.250269 1 0 0
1 3.7 0 0.1 1 0.15  0 0 0 0.250269 1 0 0
1 3.7 0 0.1 1 0.2  0 0 0 0.250269 1 0 0
1 3.7 0 0.1 1 0.25  0 0 0 0.250269 1 0 0
1 3.7 0 0.1 1 0.3  0 0 0 0.250269 1 0 0
1 3.7 0 0.1 1 0.35  0 0 0 0.250269 1 0 0
